Company_Name,P/E Ratio,P/B Ratio,Debt-to-Equity Ratio,ROE,ROA
Westlife Foodworld Limited,587.8929,24.760084,247.649,3.734,3.63
We Win Limited,47.43478,3.3522816,46.814,14.551873906103149,5.2030721163794205
Wheels India Limited,17.595274,1.9124823,85.116,11.338,4.753
Whirlpool of India Limited,78.21504,6.209604,6.032,8.163,3.1600002000000003
Williamson Magor & Co. Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Windlas Biotech Limited,35.022266,4.7256503,0.809,14.551873906103149,5.2030721163794205
Windsor Machines Limited,65.54656602500884,7.4450474,4.619,-18.061,-0.149
Winsome Yarns Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,-5.568
The Western India Plywoods Limited,66.92915,4.818259,43.744,14.551873906103149,5.2030721163794205
Wipro Limited,27.491072,1.9660553,23.511,15.557000000000002,7.6469995
Wockhardt Limited,65.54656602500884,6.7043686,64.336,14.551873906103149,5.2030721163794205
Wonderla Holidays Limited,32.149937,3.791281,0.472,12.564998999999998,6.783
Worth Peripherals Limited,11.659722,1.1646781,5.941,14.551873906103149,5.2030721163794205
W.S. Industries (India) Limited,16.118948,3.1519446,41.965,96.434,6.723999999999999
West Coast Paper Mills Limited,7.872984,1.1138867,7.252,14.551873906103149,5.2030721163794205
Xchanging Solutions Limited,41.098858,3.6473763,31.923,6.952000399999999,4.8919999999999995
Xelpmoc Design and Tech Limited,65.54656602500884,3.2913032,3.567,14.551873906103149,5.2030721163794205
Xpro India Limited,70.27613,5.850959,17.424,10.189,5.231
XTGlobal Infotech Limited,53.870132,3.215504,17.875,6.138,4.5029998
Yaari Digital Integrated Services Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Yasho Industries Limited,69.6476,7.854631,213.37,11.906,4.654
Yatharth Hospital & Trauma Care Services Limited,40.714287,5.7195044,9.667,14.857999999999999,10.349
Yatra Online Limited,83.422226,2.3641784,11.424,14.551873906103149,5.2030721163794205
Yes Bank Limited,33.745766,1.3493731,89.8259119818285,4.0799997999999995,0.457
Yuken India Limited,51.659996,4.805492,27.959,14.551873906103149,5.2030721163794205
Zaggle Prepaid Ocean Services Limited,88.00333,10.44122,11.173,14.551873906103149,5.2030721163794205
Zee Entertainment Enterprises Limited,30.1247,1.0718796,2.932,3.6350000000000002,3.2479998
Zee Learn Limited,1.5727971,1.513364,203.896,107.15799,4.182
Zee Media Corporation Limited,65.54656602500884,4.9944935,85.737,-36.643,-8.248999999999999
Zenith Exports Limited,65.54656602500884,1.9734674,6.903,14.551873906103149,5.2030721163794205
Zenith Steel Pipes & Industries Limited,16.26,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Zensar Technologies Limited,26.098206,4.527939,3.964,18.643999,9.5769994
Zen Technologies Limited,106.57568,14.239693,4.204,21.292,13.536000000000001
ZF Commercial Vehicle Control Systems India Limited,54.05918,7.4601593,2.126,14.749,8.131
ZIM Laboratories Limited,32.960724,2.2266214,46.817,14.551873906103149,5.2030721163794205
Zodiac Clothing Company Limited,65.54656602500884,1.4415936,34.961,14.551873906103149,5.2030721163794205
Zomato Limited,322.29413,11.308566,5.439,3.615,-0.148
Zota Health Care Limited,65.54656602500884,23.101982,105.899,14.551873906103149,5.2030721163794205
Zuari Agro Chemicals Limited,5.18703,0.5230003,65.071,14.551873906103149,5.2030721163794205
Zuari Industries Limited,1.2992126,0.25078773,60.888,14.551873906103149,5.2030721163794205
Zydus Lifesciences Limited,22.934732,4.485463,0.789,19.573999999999998,11.738
Zydus Wellness Limited,37.88738,2.2004888,2.805,5.9660003,3.463
